SID	tai_div_zhi	num_zhi
TE0002593	105.1597511	128262
TE0002594	85.98206923	94586
TE0002595	177.9417335	63364
TE0002596	196.6707791	53496
TE0002597	568.0185136	26359
TE0002598	95.47434108	83811
TE0002599	135.7641509	84800
TE0002600	163.8498463	63748
TE0002601	204.3959971	75546
TE0002602	155.8662745	64939
TE0002603	106.579235	86925
TE0002604	45.70034696	104334
TE0002605	202.7465792	60366
TE0002606	78.30684339	121241
TE0002607	119.8163332	91470
TE0002608	64.83274566	107202
TE0002609	82.96632584	98681
TE0002610	59.82086407	142350
TE0002611	89.89342729	114945
TE0002612	120.1664147	81363
TE0002613	163.7877914	60695
TE0002614	163.2972633	62009
TE0002615	111.8558724	107044
TE0002616	63.1239639	103151
TE0002617	120.5664746	106236
TE0002618	112.1580363	98914
TE0002619	222.6140257	42907
TE0002620	36.00190724	148906
TE0002621	125.6327481	91071
TE0002622	132.9080792	106211
TE0002623	70.19859559	165764
TE0002624	76.97579048	93393
TE0002625	54.69631767	155228
TE0002626	59.63546519	123445
TE0002627	173.3971323	61234
TE0002628	42.51162195	218552
TE0002629	36.47947965	195562
TE0002630	137.6871899	89882
TE0002631	61.86082916	120097
TE0002632	90.05500899	94530
TE0002633	46.53477718	120050
TE0002634	78.70834677	102303
TE0002635	117.5532809	101115
TE0002636	99.10007352	118343
TE0002637	104.3554704	94984
TE0002638	60.52480241	135632
TE0002639	150.3099232	70340
TE0002640	110.5395687	99283
TE0002641	110.941139	78575
TE0002642	82.99315938	89758
TE0002643	93.4865619	81708
TE0002644	102.2441735	151548
TE0002645	76.08616146	106637
TE0002646	130.463984	68192
TE0002647	58.78353659	98400
TE0002648	135.545794	97207
TE0002649	57.59665298	154884
TE0002650	62.6586025	155420
TE0002651	201.4255759	66289
TE0002652	201.3159147	42024
TE0002653	44.70085666	174632
TE0002654	113.366454	105473
TE0002655	44.98218327	163049
TE0002656	152.4899634	56045
TE0002657	66.46234274	130838
TE0002658	103.2306503	89239
TE0002659	53.77559774	136389
TE0002660	141.3663868	98991
TE0002661	138.071632	90574
TE0002662	67.91431439	146489
TE0002663	73.72947423	121859
TE0002664	84.84300567	115036
TE0002665	100.5987682	122752
TE0002666	145.2857631	79069
TE0002667	41.22619455	140304
TE0002668	86.06474156	109327
TE0002669	70.71481104	126453
TE0002670	219.7285421	56436
TE0002671	256.8126554	36601
TE0002672	69.85397951	133132
TE0002673	125.5190855	92374
TE0002674	81.56787709	142154
TE0002675	81.84128883	107012
TE0002676	77.79323134	103536
TE0002677	87.22174644	152963
TE0002678	113.8461538	108810
TE0002679	46.39239441	118860
TE0002680	97.73579777	110370
TE0002681	126.6081656	81366
TE0002682	188.1183541	67053
TE0002683	48.87697501	176265
TE0002684	115.2233024	80541
TE0002685	141.6559234	72914
TE0002686	129.816062	62956
TE0002687	86.37610399	142551
TE0002688	68.71829557	82796
TE0002689	103.5675801	86305
TE0002690	95.61137367	102834
TE0002691	89.63337048	126531
TE0002692	150.9397867	83636
TE0002693	110.1385252	86699
TE0002694	160.4135704	93527
TE0002695	141.7556296	71097
TE0002696	146.1160778	132997
TE0002697	90.28917705	86141
TE0002698	57.20528309	152638
TE0002699	63.00548687	112268
TE0002700	131.172417	84748
TE0002701	59.86075148	86895
TE0002702	51.31346109	145798
TE0002703	188.2664553	55499
TE0002704	61.58783954	139271
TE0002705	90.90519728	114406
TE0002706	113.6437214	111817
TE0002707	150.5874823	82811
TE0002708	62.23076446	161290
TE0002709	89.10777882	106700
TE0002710	106.7329877	107055
TE0002711	80.43496415	83823
TE0002712	153.2468751	63923
TE0002713	97.27503367	95781
TE0002714	100.5204952	86264
TE0002715	89.23449642	97413
TE0002716	52.22766599	122056
TE0002717	164.6378233	81590
TE0002718	173.0916702	59725
TE0002719	117.7677818	81811
TE0002720	161.0431156	84401
TE0002721	81.46200037	87264
TE0002722	41.13261382	161220
TE0002723	70.37456924	111141
TE0002724	77.09057791	120780
TE0002725	60.23797841	163040
TE0002726	168.5006221	79573
TE0002727	190.4517919	70652
TE0002728	125.519252	124169
TE0002729	74.9161795	93056
TE0002730	132.393233	90735
TE0002731	75.08753369	79398
TE0002732	30.9720708	172436
TE0002733	98.35311318	93024
TE0002734	263.3969652	40860
TE0002735	77.48060699	76574
TE0002736	120.7116919	76831
TE0002737	27.72219142	185797
TE0002738	94.1931764	90187
TE0002739	103.5726551	104824
TE0002740	167.4200996	82290
TE0002741	129.5253404	103274
TE0002742	54.51572866	200621
TE0002743	200.3720722	49184
TE0002744	175.6354786	62866
TE0002745	116.6200922	85884
TE0002746	68.19741459	129109
TE0002747	118.3699215	88781
TE0002748	80.8622079	81906
TE0002749	68.02222054	145451
TE0002750	76.88452526	116926
TE0002751	83.31093917	151081
TE0002752	102.0891154	99085
TE0002753	183.0629343	65767
TE0002754	516.4652908	26650
TE0002755	61.73484956	98314
TE0002756	126.9042529	71104
TE0002757	50.75684949	158552
TE0002758	136.5646259	69972
TE0002759	127.0037574	80374
TE0002760	60.02017739	185356
TE0002761	174.6051989	73708
TE0002762	276.0216309	32546
TE0002763	141.1885015	62095
TE0002764	27.36738137	145794
TE0002765	189.73439	76089
TE0002766	161.2392851	67313
TE0002767	128.5433633	87551
TE0002768	118.6619117	93656
TE0002769	85.01807955	99560
TE0002770	153.7894439	45983
TE0002771	67.83903566	115976
TE0002772	129.4539504	91054
TE0002773	183.828522	87778
TE0002774	146.2788522	78027
TE0002775	177.3600538	83282
TE0002776	80.37052651	128088
TE0002777	117.7781554	82382
TE0002778	47.26565794	106735
TE0002779	153.9541032	71116
TE0002780	59.44882344	86651
TE0002781	46.53994006	151139
TE0002782	33.67436917	171243
TE0002783	348.7760726	37012
TE0002784	201.2326475	42429
TE0002785	76.54454307	113901
TE0002786	149.6385687	116758
TE0002787	123.1267487	111157
TE0002788	184.0972753	70686
TE0002789	333.7484994	46648
TE0002790	671.4472873	12976
TE0002791	106.4226828	118751
TE0002792	29.85282225	185490
TE0002793	76.85673278	153280
TE0002794	130.1197207	120280
TE0002795	91.31919895	108907
TE0002796	161.1293211	88779
TE0002797	108.1316179	90474
TE0002798	101.2432952	133114
TE0002799	136.6000229	61071
TE0002800	114.8700469	75104
TE0002801	198.8668492	44566
TE0002802	62.23473496	99099
TE0002803	85.72675483	106549
TE0002804	80.79747816	90410
TE0002805	135.1978284	85099
TE0002806	119.2447827	104844
TE0002807	115.5801447	77541
TE0002808	133.5019694	140144
TE0002809	58.84715363	153880
TE0002810	70.78504022	126312
TE0002811	313.8484993	52475
TE0002812	187.7838856	45661
TE0002813	153.110209	53453
TE0002814	436.4408867	32480
TE0002815	205.6809234	52069
TE0002816	92.55989127	96383
TE0002817	80.61437156	123313
TE0002818	72.2759744	112967
TE0002819	105.2166378	121170
TE0002820	134.5605491	84799
TE0002821	82.03205164	107202
TE0002822	117.4622994	72081
TE0002823	127.4976739	68784
TE0002824	101.6215751	81279
TE0002825	85.5410527	117678
TE0002826	72.72200162	113828
TE0002827	66.78500486	118305
TE0002828	107.96149	130252
TE0002829	146.0647517	73388
TE0002830	77.59772709	89049
TE0002831	151.0483179	104930
TE0002832	90.67731769	109786
TE0002833	130.9042259	92311
TE0002834	86.18680014	117880
TE0002835	155.8095118	47646
TE0002836	178.9584214	73331
TE0002837	55.0635048	180695
TE0002838	178.1899944	55149
TE0002839	205.4611694	56270
TE0002840	113.3381257	76510
TE0002841	50.74115951	160964
TE0002842	56.88466069	111211
TE0002843	104.2203393	93002
TE0002844	53.43607385	172668
TE0002845	164.5008306	70427
TE0002846	113.4029648	107327
TE0002847	119.810091	67506
TE0002848	81.80363751	113759
TE0002849	24.32954108	166304
TE0002850	86.85834902	87645
TE0002851	96.96769364	102859
TE0002852	218.856414	36062
TE0002853	37.61219234	118435
TE0002854	45.91782365	131376
TE0002855	71.26716335	97446
TE0002856	62.45059555	148519
TE0002857	109.6286011	100108
TE0002858	60.92718929	89561
TE0002859	70.16794579	155705
TE0002860	44.06006463	173613
TE0002861	57.66501574	118519
TE0002862	172.3571703	80813
TE0002863	171.0392754	89649
TE0002864	103.8346063	113910
TE0002865	253.8941927	53002
TE0002866	35.89974422	139962
TE0002867	61.08291771	160400
TE0002868	59.80680932	92344
TE0002869	44.37542764	93536
TE0002870	135.3995575	92665
TE0002871	102.7175803	66125
TE0002872	75.47494606	128383
TE0002873	171.8280807	79991
TE0002874	61.37422146	90393
TE0002875	67.04206772	81868
TE0002876	78.74415346	105618
TE0002877	92.55914016	114812
TE0002878	103.2621355	85864
TE0002879	69.86637302	128043
TE0002880	126.7148192	101483
TE0002881	115.3547389	60763
TE0002882	55.89489613	130842
TE0002883	314.682499	38992
TE0002884	87.22011427	157341
TE0002885	129.7752751	96251
TE0002886	198.355784	41053
TE0002887	214.2235272	48701
TE0002888	44.64374055	141498
TE0002889	119.1373173	57866
TE0002890	99.67502723	115702
TE0002891	103.5839185	110661
TE0002892	97.98028255	102143
TE0002893	112.517568	98190
TE0002894	69.62167212	107050
TE0002895	92.42754786	93510
TE0002896	56.11872686	109933
TE0002897	69.78493075	152788
TE0002898	129.9786461	61347
TE0002899	134.2565186	123991
TE0002900	110.5068357	73219
TE0002901	86.83317232	112829
TE0002902	109.4432831	122468
TE0002903	84.1406506	88503
TE0002904	56.43578622	131872
TE0002905	141.7908535	78041
TE0002906	101.5622303	69516
TE0002907	118.1416656	121808
TE0002908	146.7078875	69059
TE0002909	115.2353325	93421
TE0002910	470.394857	27377
TE0002911	102.7521588	102138
TE0002912	78.12272373	119439
TE0002913	85.30819303	132271
TE0002914	161.8002696	50448
TE0002915	78.26575349	119291
TE0002916	107.85242	101179
TE0002917	134.3545145	76121
TE0002918	126.3189882	111885
TE0002919	105.6199658	98328
TE0002920	85.53009652	122157
TE0002921	135.1511729	93866
TE0002922	49.63472317	123468
TE0002923	24.00114683	156955
TE0002924	34.29181248	184598
TE0002925	102.9485095	110700
TE0002926	148.2438967	59763
TE0002927	94.09429726	111350
TE0002928	100.014554	137419
TE0002929	172.6794802	53641
TE0002930	99.88101014	86562
TE0002931	208.5787762	86714
TE0002932	75.83330705	126844
TE0002933	119.7650122	87579
TE0002934	109.0412649	108591
TE0002935	136.5300161	51689
TE0002936	160.6292008	60108
TE0002937	113.1167698	95153
TE0002938	115.8746447	97451
TE0002939	291.9653808	43213
TE0002940	87.2544813	156149
TE0002941	144.0600186	58182
TE0002942	174.185842	68230
TE0002943	89.67027135	75365
TE0002944	99.06170788	93894
TE0002945	69.09187169	124663
TE0002946	191.0771836	73228
TE0002947	50.33083104	132545
TE0002948	112.2465234	139362
TE0002949	123.2716852	106086
TE0002950	78.96116121	93489
TE0002951	62.06222848	82406
TE0002952	72.6692647	116755
TE0002953	82.85561108	104454
TE0002954	184.8612632	42923
TE0002955	52.94910859	154250
TE0002956	169.8877283	53709
TE0002957	65.80592105	85120
TE0002958	156.8288687	75071
TE0002959	219.8843266	59132
TE0002960	58.43737647	121424
TE0002961	155.8790492	65878
TE0002962	107.8154663	103244
TE0002963	246.8562478	45328
TE0002964	135.1237782	87576
TE0002965	102.0259691	137317
TE0002966	75.45466271	116295
TE0002967	33.48392579	141220
TE0002968	103.91969	70975
TE0002969	75.83192358	98717
TE0002970	97.2009431	112395
TE0002971	89.56915576	86551
TE0002972	86.70732592	124121
TE0002973	107.4306885	96088
TE0002974	14.99560567	205947
TE0002975	50.43986573	120946
TE0002976	150.7817811	61782
TE0002977	284.7831674	58363
TE0002978	184.2585056	49144
TE0002979	77.98902898	104457
TE0002980	70.37232979	85059
TE0002981	77.48409813	104233
TE0002982	84.42592647	135244
TE0002983	131.0394864	77875
TE0002984	190.3439449	67191
TE0002985	128.4749662	79972
TE0002986	127.7293324	73049
TE0002987	73.43320559	129165
TE0002988	126.4574644	54907
TE0002989	121.6653711	95198
TE0002990	108.6064916	87190
TE0002991	86.51814277	78461
TE0002992	89.24538954	95652
TE0002993	46.90690536	155734
TE0002994	51.61366872	151704
TE0002995	74.72185679	106420
TE0002996	77.76821657	101103
TE0002997	53.85147327	92549
TE0002998	131.4559692	102928
TE0002999	142.546851	65100
TE0003000	264.7431145	55297
TE0003001	190.7430554	53603
TE0003002	95.95354349	105475
TE0003003	236.5621977	51690
TE0003004	174.2523695	69319
TE0003005	69.88590515	97901
TE0003006	116.7714425	100373
TE0003007	156.9413222	74287
TE0003008	57.75705776	196911
TE0003009	97.08015606	112780
TE0003010	73.73389511	106567
TE0003011	62.37339421	110382
TE0003012	55.60542546	161977
TE0003013	90.95264914	115415
TE0003014	128.0794528	106277
TE0003015	153.6308787	64640
TE0003016	60.45363413	106738
TE0003017	74.84693138	110408
TE0003018	149.1183594	88358
TE0003019	58.45972304	144065
TE0003020	53.34184025	115984
TE0003021	103.2103311	77126
TE0003022	126.7536668	87816
TE0003023	110.4606254	109525
TE0003024	196.5447585	61385
TE0003025	160.3673245	52651
TE0003026	26.55490584	224885
TE0003027	94.02963039	155786
TE0003028	88.03164399	88358
TE0003029	125.2344499	82427
TE0003030	65.12880286	135556
TE0003031	104.6682459	83586
TE0003032	64.4631546	115089
TE0003033	116.1449555	91366
TE0003034	41.88289488	111148
TE0003035	57.99349295	161056
TE0003036	116.8721369	86225
TE0003037	90.04317663	95422
TE0003038	74.55147187	132043
TE0003039	612.5176084	25556
TE0003040	50.63152763	203079
TE0003041	119.7195286	106321
TE0003042	102.0038052	98812
TE0003043	86.56298249	132775
TE0003044	83.0442284	96793
TE0003045	141.904911	70271
TE0003046	230.3782699	79705
TE0003047	87.31426366	67367
TE0003048	70.28392933	135738
TE0003049	212.735521	60398
TE0003050	86.85394349	92697
TE0003051	55.00132738	173274
TE0003052	85.42032622	139475
TE0003053	142.7808979	86001
TE0003054	115.6835901	102993
TE0003055	71.23288755	126443
TE0003056	101.54511	92097
TE0003057	165.8585789	57997
TE0003058	90.39088127	91153
TE0003059	105.2187887	108895
TE0003060	79.35594749	82043
TE0003061	70.58370901	119563
TE0003062	85.98464592	110329
TE0003063	93.13186575	115155
TE0003064	81.35464575	110671
TE0003065	82.32459522	93384
TE0003066	90.58409225	69287
TE0003067	180.8670007	76632
TE0003068	120.5650159	58901
TE0003069	108.074836	86429
TE0003070	225.6896306	63041
TE0003071	118.7845766	107551
TE0003072	139.0985158	69197
TE0003073	43.83686938	111518
TE0003074	76.94403924	62383
TE0003075	172.7173071	68417
TE0003076	97.99678956	75379
TE0003077	112.9794697	79541
TE0003078	85.20298562	82395
TE0003079	87.88167725	89146
TE0003080	128.7683587	93144
TE0003081	126.1156271	65815
TE0003082	90.65587439	127128
TE0003083	115.4632108	75851
TE0003084	111.5694531	68629
TE0003085	143.5201301	78713
TE0003086	102.7876823	89465
TE0003087	84.58813627	85538
TE0003088	132.266598	85432
TE0003089	87.50967323	80118
TE0003090	36.10455016	153687
TE0003091	406.680883	41267
TE0003092	105.5036754	68427
TE0003093	295.3934434	43742
TE0003094	47.40400979	109881
TE0003095	120.4404175	111803
TE0003096	95.43127654	116816
TE0003097	276.6511496	42319
TE0003098	211.0205654	64915
TE0003099	141.9415347	82100
TE0003100	134.8943388	109075
TE0003101	153.8457051	120004
TE0003102	183.1871696	66592
TE0003103	45.03893915	220729
TE0003104	104.0278717	96155
TE0003105	112.5139678	84122
TE0003106	63.16604864	100049
TE0003107	99.09101187	132675
TE0003108	96.85354998	74592
TE0003109	27.62627405	172383
TE0003110	264.8588833	47443
TE0003111	190.0767743	66168
TE0003112	52.66626926	147622
TE0003113	104.8562235	97895
TE0003114	78.53014813	95860
TE0003115	66.07161125	78200
TE0003116	155.2450081	107874
TE0003117	125.5856499	86912
TE0003118	24.30374584	176516
TE0003119	154.6287831	83132
TE0003120	146.8289186	87888
TE0003121	157.450392	65312
TE0003122	90.27950847	109943
TE0003123	40.79788588	145309
TE0003124	159.1457174	62532
TE0003125	89.17654272	123953
TE0003126	115.3306396	96767
TE0003127	228.5183951	63033
TE0003128	56.70572243	135362
TE0003129	91.57595268	133570
TE0003130	204.3250809	70727
TE0003131	112.5611238	99593
TE0003132	80.2110028	83506
TE0003133	151.6286628	95999
TE0003134	248.3837238	44949
TE0003135	92.31717338	111964
TE0003136	92.16991742	166269
TE0003137	97.72853093	119218
TE0003138	279.0762519	44471
TE0003139	278.5342513	54757
TE0003140	120.9788384	65118
TE0003141	65.4459092	116212
TE0003142	157.3790106	91103
TE0003143	96.89705195	122013
TE0003144	103.085345	123487
TE0003145	106.1557246	117939
TE0003146	95.33757047	105889
TE0003147	227.384549	69510
TE0003148	40.98803517	114753
TE0003149	104.1605439	102078
TE0003150	102.2585851	141903
TE0003151	122.7625234	92068
TE0003152	72.35265557	127694
TE0003153	100.1453103	109421
TE0003154	67.40612415	133341
TE0003155	251.1211753	45265
TE0003156	82.23598564	101396
TE0003157	126.9477578	80567
TE0003158	209.7215983	82363
TE0003159	152.4100754	73089
TE0003160	88.72794412	105074
TE0003161	240.4630276	52999
TE0003162	43.37527536	133915
TE0003163	92.79667653	121319
TE0003164	46.28938579	168557
TE0003165	127.0842015	91186
TE0003166	100.4214599	95620
TE0003167	257.3089162	46197
TE0003168	104.1125114	101252
TE0003169	55.00262439	150511
TE0003170	43.64777726	140502
TE0003171	170.7781728	76217
TE0003172	61.23044285	79191
TE0003173	116.3937485	69679
TE0003174	146.9817906	73918
TE0003175	136.9639013	75709
TE0003176	55.70861221	144028
TE0003177	43.65093215	137532
TE0003178	80.60152441	101941
TE0003179	178.3310652	64664
TE0003180	57.85612957	140279
TE0003181	309.0012768	42294
TE0003182	98.957799	122817
TE0003183	56.94479037	108405
TE0003184	72.26021109	136151
TE0003185	143.143295	65250
TE0003186	79.37912176	105689
TE0003187	120.0503424	73894
TE0003188	75.21276351	130309
TE0003189	77.71291209	99008
TE0003190	56.15910025	114343
TE0003191	78.86900618	122105
TE0003192	64.1844688	118806
TE0003193	86.99704157	99039
TE0003194	35.04350573	174115
TE0003195	62.10082744	156386
TE0003196	202.8628478	75624
TE0003197	101.3964225	87939
TE0003198	90.00021385	93522
TE0003199	167.5768929	77673
TE0003200	160.9827423	76256
TE0003201	106.1401435	88809
TE0003202	261.1101453	40265
TE0003203	63.69996781	139785
TE0003204	128.6376359	87172
TE0003205	105.0101465	95107
TE0003206	58.46787589	180612
TE0003207	68.34503219	130782
TE0003208	202.7493133	41865
TE0003209	70.00392153	109651
TE0003210	64.00641145	80481
TE0003211	121.7293518	73808
TE0003212	124.9980293	88803
TE0003213	163.34621	69117
TE0003214	58.07641228	84332
TE0003215	65.44147141	102215
TE0003216	48.36975147	169238
TE0003217	51.31616212	130645
TE0003218	91.44740951	112083
TE0003219	108.6073189	80722
TE0003220	54.6844689	101036
TE0003221	91.89813177	113048
TE0003222	58.79410018	146513
TE0003223	51.15287456	117966
TE0003224	105.6093929	117535
TE0003225	74.05421354	155902
TE0003226	130.8505247	94718
TE0003227	124.8927227	91119
TE0003228	168.9821466	80041
TE0003229	28.63491226	189475
TE0003230	99.01914947	102666
TE0003231	60.34773228	150173
TE0003232	32.69450302	177825
TE0003233	37.89125519	160541
TE0003234	45.41366509	90508
TE0003235	127.0867018	95246
TE0003236	173.5961155	68168
TE0003237	139.0239904	73196
TE0003238	98.57566565	88673
TE0003239	56.72907552	156121
TE0003240	150.5980532	76331
TE0003241	211.7361071	51627
TE0003242	117.9466263	68648
TE0003243	128.0152125	138307
TE0003244	130.5048005	110717
TE0003245	127.3737942	101283
TE0003246	143.8926443	129737
TE0003247	96.99513391	133783
TE0003248	168.9074105	60590
TE0003249	167.7185166	114465
TE0003250	145.3977217	81112
TE0003251	257.5758136	54047
TE0003252	66.1100782	140918
TE0003253	83.02506324	141921
TE0003254	208.6469847	64323
TE0003255	98.37276024	92365
TE0003256	109.5936712	95563
TE0003257	79.28111534	120214
TE0003258	57.56393417	103544
TE0003259	61.09930791	171799
TE0003260	151.2930196	56573
TE0003261	39.87425389	147599
TE0003262	44.69157199	155790
TE0003263	69.20395348	127078
TE0003264	140.738606	97156
TE0003265	341.7565824	36423
TE0003266	66.52487177	147396
TE0003267	268.2882737	61955
TE0003268	124.311496	113979
TE0003269	115.0883567	95239
TE0003270	65.012123	88262
TE0003271	109.9091498	101926
TE0003272	45.59765225	155383
TE0003273	146.9062542	89988
TE0003274	100.6781629	86115
TE0003275	76.94324098	109868
TE0003276	46.11937258	107998
TE0003277	85.12916169	102933
TE0003278	29.32938679	144599
TE0003279	122.9011587	98471
TE0003280	138.1824462	121603
TE0003281	108.2588687	89528
TE0003282	115.5259911	100496
TE0003283	83.37741438	119855
TE0003284	66.29335653	73576
TE0003285	74.07637829	138233
TE0003286	76.24071931	139133
TE0003287	100.6161537	109226
TE0003288	69.09995617	123194
TE0003289	54.86095173	104568
TE0003290	106.4566399	80212
TE0003291	93.80536533	95502
TE0003292	52.97694543	137977
TE0003293	83.26894927	140045
TE0003294	55.10959635	183674
TE0003295	99.27189051	116466
TE0003296	95.62197453	103083
TE0003297	86.16144816	103414
TE0003298	118.7286884	90033
TE0003299	119.6672984	99729
TE0003300	68.32639753	116545
TE0003301	73.7363867	126898
TE0003302	504.6627478	30111
TE0003303	86.40255257	88068
TE0003304	194.5008488	92487
TE0003305	123.7438873	78934
TE0003306	129.2813716	108721
TE0003307	90.50345532	85231
TE0003308	139.3428084	90202
TE0003309	69.75980768	142261
TE0003310	81.16110822	145964
TE0003311	51.14037608	107903
TE0003312	182.4129407	73628
TE0003313	126.7167393	97991
TE0003314	156.2810571	53128
TE0003315	124.9449228	83973
TE0003316	158.3657351	65840
TE0003317	75.94140449	115572
TE0003318	96.96490641	98679
TE0003319	198.4185717	62159
TE0003320	72.20064922	147561
TE0003321	54.17564784	167016
TE0003322	187.3494713	57215
TE0003323	99.37968627	81088
TE0003324	79.9442256	108652
TE0003325	87.86328918	103430
TE0003326	73.31376214	98444
TE0003327	124.287323	95906
TE0003328	107.1971183	99387
TE0003329	99.07186225	80376
TE0003330	96.20977723	122816
TE0003331	155.9887935	77812
TE0003332	137.9648133	76563
TE0003333	96.96808415	110854
TE0003334	82.37250474	138613
TE0003335	155.8253965	53653
TE0003336	24.95420569	135388
TE0003337	130.1316801	101458
TE0003338	56.85448234	78073
TE0003339	418.7279676	26949
TE0003340	203.4387941	60370
TE0003341	116.0140562	91632
TE0003342	73.17992628	155447
TE0003343	125.9459684	72254
TE0003344	144.0315913	86606
TE0003345	147.2766124	68793
TE0003346	133.9006255	74506
TE0003347	394.8309425	33391
TE0003348	150.0927937	69509
TE0003349	108.4852725	74317
TE0003350	55.18387865	113390
TE0003351	77.36434688	133705
TE0003352	76.60162338	98806
TE0000006	47.92608252	137180
TE0003353	91.88772443	114789
TE0003354	98.85100108	110531
TE0003355	179.4861896	56986
TE0003356	63.09254482	189184
TE0003357	274.8828491	41613
TE0003358	105.077497	97036
TE0003359	174.2406938	60417
TE0003360	92.07149907	118547
TE0003361	65.45904661	128048
TE0003362	86.42982343	131789
TE0003363	118.2726003	87322
TE0003364	55.1494074	109265
TE0003365	167.7803003	86773
TE0003366	92.70087214	87257
TE0003367	136.6614637	111474
TE0003368	195.0480182	60602
TE0003369	368.3284234	39376
TE0003370	54.60600105	100749
TE0003371	20.06548583	229668
TE0003372	87.74756134	94724
TE0003373	181.7564489	68035
TE0003374	132.9293401	68483
TE0003375	158.556028	103243
TE0003376	60.98942079	138101
TE0003377	82.62500527	71177
TE0003378	132.0244275	98250
TE0003379	122.8609133	65168
TE0003380	289.8950763	47749
TE0003381	142.7580634	97757
TE0003382	85.20697446	93828
TE0003383	109.3826622	110118
TE0003384	104.4895079	76534
TE0003385	128.1385711	140924
TE0003386	59.14417339	129372
TE0003387	81.47888543	121267
TE0003388	119.0908234	74287
TE0003389	137.4816899	103085
TE0003390	67.77019226	119526
TE0003391	90.39299105	79213
TE0003392	88.07601298	81986
TE0003393	63.22184469	137443
TE0003394	160.4136936	60963
TE0003395	98.16357533	81626
TE0003396	82.76480545	89207
TE0003397	71.82759501	144961
TE0003398	64.31896118	109355
TE0003399	91.42346899	90153
TE0003400	66.62620579	124400
TE0003401	75.64515418	90676
TE0003402	68.98571753	92351
TE0003403	151.4454397	63856
TE0003404	50.76849091	103970
TE0003405	97.38269852	90131
TE0003406	90.48940674	119982
TE0003407	92.3255302	136270
TE0003408	64.86897143	111884
TE0003409	104.7500406	110778
TE0003410	156.3243645	88752
TE0003411	134.3802089	83391
TE0003412	93.45701931	89959
TE0003413	145.7488551	82319
TE0003414	167.6132715	84090
TE0003415	151.2554113	64680
TE0000002	155.7289072	70249
TE0003416	169.7838827	59551
TE0003417	75.87453993	93735
TE0003418	298.1899086	62925
TE0003419	99.81321318	112963
TE0003420	109.9755619	124805
TE0003421	90.80895964	86432
TE0003422	29.17109274	173216
TE0003423	53.54517856	150204
TE0003424	180.4035074	76182
TE0003425	277.6159622	66056
TE0003426	110.0260557	101705
TE0003427	130.7347397	114857
TE0003428	52.90900402	169491
TE0003429	56.91468845	114076
TE0003430	73.48382446	133164
TE0003431	147.2292953	54589
TE0003432	108.7411669	83776
TE0003433	76.70249922	73583
TE0003434	60.32061055	110851
TE0003435	78.41962761	120035
TE0003436	41.73505524	141471
TE0003437	71.24310118	133175
TE0003438	129.5571405	72348
TE0003439	54.06093008	108485
TE0003440	95.86349056	86353
TE0003441	62.57840844	117972
TE0003442	104.3855987	76660
TE0003443	66.85771803	120212
TE0003444	85.33670378	107602
TE0003445	41.04617045	148255
TE0003446	63.12050341	144137
TE0003447	225.3271804	54175
TE0003448	94.69129518	96257
TE0003449	153.3098202	68614
TE0003450	101.4648233	76528
TE0003451	114.3874424	103778
TE0003452	96.5805614	111685
TE0003453	64.23204462	104342
TE0003454	103.46356	82574
TE0003455	78.11376267	97888
TE0003456	183.368327	44770
TE0003457	70.86538555	103087
TE0003458	103.1688318	86909
TE0003459	75.79151772	113295
TE0003460	109.1330992	78002
TE0003461	92.76875293	81134
TE0003462	143.5857128	77608
TE0003463	96.30104099	99136
TE0003464	56.47828683	120572
TE0003465	78.66992633	151345
TE0003466	107.397251	88614
TE0003467	81.11141495	84109
TE0003468	81.27228832	126748
TE0003469	131.0894283	62005
TE0003470	87.61883391	182713
TE0003471	45.25966426	187107
TE0003472	95.16390453	98716
TE0003473	77.66057006	98306
TE0003474	94.20900237	106372
TE0003475	250.1452836	42331
TE0003476	77.38583606	81418
TE0003477	132.7485936	52616
TE0003478	184.9026851	68489
TE0003479	109.9754995	97549
TE0003480	131.8667632	69050
TE0003481	59.12344178	139021
TE0003482	27.18823693	237897
TE0000004	118.2650261	76151
TE0003483	95.74949399	125985
TE0003484	99.44634444	83626
TE0003485	77.86065518	102293
TE0003486	88.0756733	122791
TE0003487	87.52678312	106877
TE0003488	104.0431267	98686
TE0003489	132.6377134	82708
TE0003490	162.0627833	59124
TE0003491	173.2736491	62328
TE0003492	205.489471	61117
TE0003493	48.24451636	139050
TE0003494	77.98852759	176249
TE0003495	127.3682012	119690
TE0003496	49.89528572	163779
TE0003497	90.7879263	68877
TE0003498	81.58642173	87316
TE0003499	70.76586517	104679
TE0003500	55.86635476	140641
TE0003501	109.80359	112367
TE0003502	64.39507027	109864
TE0003503	101.080295	115524
TE0003504	86.30535774	130876
TE0003505	40.27959174	124038
TE0003506	90.03040936	85500
TE0003507	151.9836166	80081
TE0003508	102.0520639	80017
TE0003509	108.8593049	71360
TE0003510	107.3844349	71583
TE0003511	129.4422514	74478
TE0003512	133.1514302	59922
TE0003513	128.6718144	86381
TE0003514	120.3872255	81193
TE0003515	201.0832822	63603
TE0003516	173.4570652	69559
TE0003517	118.4988529	84562
TE0003518	129.7696892	65607
TE0003519	60.94557441	129847
TE0003520	151.8778596	113214
TE0003521	80.25343912	87595
TE0003522	75.06405708	101472
TE0003523	124.6653365	58641
TE0003524	154.3440687	75793
